id,rumah_gadang_id,facility_id
DFC001,RG007,FC001
DFC002,RG007,FC002
DFC003,RG007,FC003
DFC004,RG007,FC004
DFC005,RG007,FC005
DFC006,RG007,FC006
DFC007,RG007,FC007
DFC008,RG007,FC008
DFC009,RG007,FC009
DFC010,RG007,FC010
DFC011,RG001,FC001
DFC012,RG001,FC002
DFC013,RG001,FC003
DFC014,RG001,FC004
DFC015,RG001,FC005
DFC016,RG001,FC006
DFC017,RG001,FC007
DFC018,RG001,FC008
DFC019,RG001,FC009
DFC020,RG002,FC010
DFC021,RG002,FC001
DFC022,RG002,FC002
DFC023,RG002,FC003
DFC024,RG002,FC004
DFC025,RG002,FC005
DFC026,RG002,FC006
DFC027,RG002,FC007
DFC028,RG004,FC008
DFC029,RG004,FC009
DFC030,RG004,FC010
DFC031,RG004,FC001
DFC032,RG004,FC002
DFC033,RG004,FC003
DFC034,RG004,FC004
DFC035,RG008,FC005
DFC036,RG008,FC006
DFC037,RG008,FC007
DFC038,RG008,FC008
DFC039,RG008,FC009
DFC040,RG008,FC010
DFC041,RG008,FC001
DFC042,RG010,FC002
DFC043,RG010,FC003
DFC044,RG010,FC004
DFC045,RG010,FC005
DFC046,RG010,FC006
DFC047,RG010,FC007
DFC048,RG010,FC008
DFC049,RG005,FC009
DFC050,RG005,FC010
DFC051,RG005,FC001
DFC052,RG005,FC002
DFC053,RG005,FC003
DFC054,RG009,FC004
DFC055,RG009,FC005
DFC056,RG009,FC006
DFC057,RG003,FC007
DFC058,RG006,FC008
