id,worship_place_id,facility_id,condition_id
DFC001,WP001,FC001,CON03
DFC002,WP001,FC002,CON02
DFC003,WP001,FC003,CON03
DFC004,WP001,FC004,CON03
DFC005,WP001,FC005,CON03
DFC006,WP001,FC006,CON02
DFC007,WP002,FC001,CON02
DFC008,WP002,FC002,CON02
DFC009,WP002,FC003,CON02
DFC010,WP002,FC004,CON03
DFC011,WP002,FC005,CON02
DFC012,WP002,FC006,CON02
DFC013,WP003,FC001,CON03
DFC014,WP003,FC002,CON03
DFC015,WP003,FC003,CON03
DFC016,WP003,FC004,CON03
DFC017,WP003,FC005,CON01
DFC018,WP003,FC006,CON01
DFC019,WP004,FC001,CON03
DFC020,WP004,FC002,CON02
DFC021,WP004,FC003,CON03
DFC022,WP004,FC004,CON03
DFC023,WP004,FC005,CON02
DFC024,WP004,FC006,CON02
DFC025,WP005,FC001,CON01
DFC026,WP005,FC002,CON02
DFC027,WP005,FC003,CON01
DFC028,WP005,FC004,CON02
DFC029,WP005,FC005,CON01
DFC030,WP005,FC006,CON01
DFC031,WP006,FC001,CON03
DFC032,WP006,FC002,CON02
DFC033,WP006,FC003,CON01
DFC034,WP006,FC004,CON03
DFC035,WP006,FC005,CON02
DFC036,WP006,FC006,CON02
DFC037,WP007,FC001,CON03
DFC038,WP007,FC002,CON02
DFC039,WP007,FC003,CON01
DFC040,WP007,FC004,CON02
DFC041,WP007,FC005,CON02
DFC042,WP007,FC006,CON02
DFC043,WP008,FC001,CON01
DFC044,WP008,FC002,CON03
DFC045,WP008,FC003,CON03
DFC046,WP008,FC004,CON03
DFC047,WP008,FC005,CON03
DFC048,WP008,FC006,CON02
DFC049,WP009,FC001,CON01
DFC050,WP009,FC002,CON03
DFC051,WP009,FC003,CON02
DFC052,WP009,FC004,CON01
DFC053,WP009,FC005,CON01
DFC054,WP009,FC006,CON02
DFC055,WP010,FC001,CON02
DFC056,WP010,FC002,CON03
DFC057,WP010,FC003,CON03
DFC058,WP010,FC004,CON01
DFC059,WP010,FC005,CON02
DFC060,WP010,FC006,CON03
